Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2013-10-08,154.6199951171875,155.85000610351562,153.0,153.0500030517578,124.19473266601562,2917200,GS
2013-10-09,153.55999755859375,155.32000732421875,152.8300018310547,154.44000244140625,125.32272338867188,3227500,GS
2013-10-10,156.8300018310547,158.24000549316406,156.0,158.00999450683594,128.21963500976562,3639000,GS
2013-10-11,158.49000549316406,160.49000549316406,157.52000427246094,160.0,129.83444213867188,3124900,GS
2013-10-14,158.22000122070312,159.9199981689453,157.5,159.4600067138672,129.396240234375,2428100,GS
2013-10-15,159.80999755859375,160.0399932861328,157.50999450683594,157.6300048828125,127.91127014160156,3038000,GS
2013-10-16,158.5800018310547,162.5,157.5,162.25,131.66026306152344,3649300,GS
2013-10-17,156.47999572753906,159.1999969482422,155.99000549316406,158.32000732421875,128.47116088867188,7522100,GS
2013-10-18,158.83999633789062,159.6999969482422,156.67999267578125,158.69000244140625,128.77137756347656,4982100,GS
2013-10-21,158.6699981689453,160.64999389648438,158.25,159.77000427246094,129.6478271484375,2695400,GS
2013-10-22,160.63999938964844,160.7100067138672,158.22999572753906,159.25,129.2258758544922,3239400,GS
2013-10-23,158.02000427246094,158.0800018310547,156.55999755859375,157.74000549316406,128.0005645751953,2735800,GS
2013-10-24,159.4499969482422,160.35000610351562,158.8300018310547,159.9600067138672,129.80201721191406,2591000,GS
2013-10-25,160.0,162.24000549316406,159.91000366210938,162.08999633789062,131.5303955078125,3721000,GS
2013-10-28,162.0,162.19000244140625,160.25,161.4499969482422,131.01112365722656,3341500,GS
2013-10-29,162.07000732421875,163.11000061035156,161.00999450683594,162.11000061035156,131.5466766357422,3702100,GS
2013-10-30,162.55999755859375,162.97000122070312,161.14999389648438,162.0500030517578,131.49795532226562,2344200,GS
2013-10-31,162.08999633789062,163.35000610351562,160.86000061035156,160.86000061035156,130.5323486328125,2785000,GS
2013-11-01,161.02999877929688,162.60000610351562,160.72000122070312,162.0500030517578,131.49795532226562,2738400,GS
2013-11-04,162.4199981689453,163.24000549316406,161.58999633789062,163.16000366210938,132.39865112304688,1711000,GS
2013-11-05,161.6699981689453,162.6300048828125,160.77999877929688,161.9499969482422,131.41676330566406,2529400,GS
2013-11-06,162.52999877929688,164.3000030517578,162.3300018310547,163.52000427246094,132.6907958984375,3593700,GS
2013-11-07,164.0399932861328,164.2100067138672,159.61000061035156,159.63999938964844,129.54229736328125,3490300,GS
2013-11-08,160.38999938964844,163.69000244140625,159.8800048828125,163.1699981689453,132.4067840576172,3856000,GS
2013-11-11,162.5,164.75,162.16000366210938,163.83999633789062,132.95046997070312,2289000,GS
2013-11-12,163.10000610351562,164.3800048828125,162.1300048828125,162.88999938964844,132.17959594726562,2239600,GS
2013-11-13,161.77999877929688,163.7100067138672,161.1999969482422,162.94000244140625,132.2201690673828,3398300,GS
2013-11-14,163.5500030517578,163.9499969482422,162.41000366210938,163.1999969482422,132.43112182617188,3648200,GS
2013-11-15,163.17999267578125,165.4199981689453,163.17999267578125,164.39999389648438,133.40492248535156,2667200,GS
2013-11-18,164.74000549316406,167.64999389648438,164.1999969482422,165.67999267578125,134.44354248046875,3555000,GS
2013-11-19,165.8699951171875,168.0,165.6300048828125,166.60000610351562,135.19017028808594,2691900,GS
2013-11-20,166.75999450683594,167.25,164.86000061035156,165.0,133.89175415039062,2793100,GS
2013-11-21,165.25,167.32000732421875,165.00999450683594,167.07000732421875,135.57154846191406,3158500,GS
2013-11-22,166.77000427246094,168.24000549316406,165.52999877929688,168.10000610351562,136.40731811523438,2680500,GS
2013-11-25,168.5,170.5,168.5,169.47999572753906,137.52716064453125,3101700,GS
2013-11-26,169.36000061035156,170.69000244140625,168.0,168.0399932861328,136.35867309570312,2953400,GS
2013-11-27,168.0500030517578,168.80999755859375,166.8699951171875,168.22000122070312,136.95298767089844,2285300,GS
2013-11-29,167.88999938964844,170.3800048828125,167.69000244140625,168.94000244140625,137.53912353515625,2018700,GS
2013-12-02,169.8800048828125,171.5800018310547,168.67999267578125,169.72000122070312,138.17413330078125,3121100,GS
2013-12-03,169.08999633789062,170.75999450683594,167.91000366210938,168.0500030517578,136.8145294189453,3288200,GS
2013-12-04,167.30999755859375,169.92999267578125,167.30999755859375,168.6999969482422,137.34378051757812,2328200,GS
2013-12-05,167.41000366210938,167.9600067138672,165.35000610351562,165.55999755859375,134.78733825683594,3564100,GS
2013-12-06,167.5800018310547,167.9600067138672,164.77000427246094,167.2100067138672,136.1306915283203,2708500,GS
2013-12-09,168.0,169.1300048828125,166.83999633789062,167.6699981689453,136.50518798828125,2589500,GS
2013-12-10,167.8699951171875,172.1999969482422,167.52000427246094,169.72999572753906,138.18226623535156,4235400,GS
2013-12-11,169.50999450683594,169.8300018310547,167.1300048828125,167.60000610351562,136.4481964111328,2977100,GS
2013-12-12,166.58999633789062,168.9600067138672,166.52000427246094,168.3300018310547,137.04248046875,2911900,GS
2013-12-13,168.58999633789062,169.2899932861328,167.60000610351562,168.38999938964844,137.0913543701172,2490600,GS
2013-12-16,169.30999755859375,171.49000549316406,169.08999633789062,170.9499969482422,139.17547607421875,2980000,GS
2013-12-17,171.27000427246094,171.27000427246094,169.7100067138672,170.49000549316406,138.80101013183594,2856700,GS
2013-12-18,171.0,174.9199981689453,169.99000549316406,174.83999633789062,142.34249877929688,4509600,GS
2013-12-19,174.61000061035156,175.8000030517578,174.0,174.77000427246094,142.28553771972656,3094400,GS
2013-12-20,174.66000366210938,175.7899932861328,173.75,175.16000366210938,142.60305786132812,3754300,GS
2013-12-23,175.8800048828125,176.69000244140625,175.5,176.47000122070312,143.66949462890625,1585300,GS
2013-12-24,176.6699981689453,176.67999267578125,175.44000244140625,176.16000366210938,143.4171600341797,781300,GS
2013-12-26,176.60000610351562,176.75999450683594,175.17999267578125,176.4499969482422,143.6532440185547,1320100,GS
2013-12-27,176.38999938964844,176.4499969482422,175.57000732421875,176.35000610351562,143.57180786132812,1716900,GS
2013-12-30,176.5,177.1199951171875,175.25999450683594,175.72999572753906,143.06703186035156,1241000,GS
2013-12-31,176.22000122070312,177.44000244140625,176.22000122070312,177.25999450683594,144.312744140625,1663900,GS
2014-01-02,176.9499969482422,178.3800048828125,176.36000061035156,176.88999938964844,144.0114288330078,1982100,GS
2014-01-03,176.35000610351562,178.85000610351562,176.22000122070312,178.14999389648438,145.03721618652344,2147400,GS
2014-01-06,179.14999389648438,181.1300048828125,178.8800048828125,179.3699951171875,146.03050231933594,2954000,GS
2014-01-07,180.72999572753906,180.97999572753906,177.52000427246094,178.2899932861328,145.1511993408203,2734700,GS
2014-01-08,178.5,178.89999389648438,177.25999450683594,178.44000244140625,145.2733917236328,2208600,GS
2014-01-09,179.0800018310547,179.0800018310547,176.61000061035156,177.39999389648438,144.4266357421875,2149500,GS
2014-01-10,177.39999389648438,178.7100067138672,177.0,178.38999938964844,145.23268127441406,2506500,GS
2014-01-13,178.3000030517578,178.3000030517578,175.69000244140625,175.8800048828125,143.18917846679688,2823800,GS
2014-01-14,176.25999450683594,177.5,175.7100067138672,176.60000610351562,143.7753448486328,2208800,GS
2014-01-15,177.0,179.74000549316406,177.0,178.75,145.52572631835938,3540200,GS
2014-01-16,178.75,178.7899932861328,174.5,175.1699981689453,142.6111602783203,4712200,GS
2014-01-17,175.00999450683594,177.27999877929688,174.5,176.27999877929688,143.5148162841797,3451000,GS
2014-01-21,175.10000610351562,175.58999633789062,171.33999633789062,173.1999969482422,141.00732421875,5141200,GS
2014-01-22,173.4499969482422,174.63999938964844,172.77999877929688,173.67999267578125,141.3981170654297,2476900,GS
2014-01-23,172.4199981689453,172.4199981689453,169.02000427246094,170.75,139.01271057128906,3977700,GS
2014-01-24,168.52999877929688,169.9600067138672,167.22000122070312,167.63999938964844,136.48072814941406,4156200,GS
2014-01-27,167.0800018310547,167.60000610351562,163.42999267578125,164.69000244140625,134.07907104492188,5589600,GS
2014-01-28,165.02999877929688,166.5500030517578,164.58999633789062,166.25,135.34910583496094,3170400,GS
2014-01-29,163.97000122070312,166.10000610351562,163.6199951171875,163.89999389648438,133.4358673095703,3473700,GS
2014-01-30,165.3300018310547,166.1699981689453,164.57000732421875,165.83999633789062,135.01528930664062,2829400,GS
2014-01-31,163.8000030517578,165.97999572753906,163.3000030517578,164.1199951171875,133.61500549316406,3415500,GS
2014-02-03,165.14999389648438,165.52000427246094,159.77000427246094,159.82000732421875,130.11427307128906,5079700,GS
2014-02-04,160.89999389648438,162.57000732421875,159.85000610351562,161.75999450683594,131.6936492919922,3346600,GS
2014-02-05,160.58999633789062,162.64999389648438,160.32000732421875,160.4199981689453,130.60269165039062,3212900,GS
2014-02-06,161.16000366210938,162.0,160.10000610351562,161.75,131.68551635742188,3798000,GS
2014-02-07,162.77999877929688,162.89999389648438,160.27000427246094,161.92999267578125,131.83206176757812,4879900,GS
2014-02-10,161.02000427246094,161.77000427246094,160.27999877929688,161.0,131.07492065429688,4321700,GS
2014-02-11,161.2100067138672,164.9600067138672,160.30999755859375,164.38999938964844,133.83482360839844,4996300,GS
2014-02-12,164.5,165.22999572753906,163.22999572753906,163.5,133.11024475097656,3046600,GS
2014-02-13,162.5500030517578,164.39999389648438,162.10000610351562,164.05999755859375,133.56607055664062,3119600,GS
2014-02-14,163.3300018310547,164.5,162.92999267578125,163.72000122070312,133.28939819335938,3287900,GS
2014-02-18,164.0399932861328,165.58999633789062,163.72000122070312,164.64999389648438,134.04649353027344,3399900,GS
2014-02-19,163.91000366210938,166.17999267578125,162.97999572753906,163.25999450683594,132.9148712158203,3669700,GS
2014-02-20,163.49000549316406,164.97000122070312,162.6699981689453,164.5,133.92440795898438,2631900,GS
2014-02-21,164.3000030517578,165.64999389648438,164.14999389648438,164.5,133.92440795898438,2594500,GS
2014-02-24,164.0800018310547,167.41000366210938,164.0800018310547,166.5399932861328,135.58522033691406,3242900,GS
2014-02-25,166.11000061035156,166.3000030517578,163.16000366210938,163.47999572753906,133.0939483642578,3682300,GS
2014-02-26,163.25999450683594,163.89999389648438,160.77000427246094,162.8000030517578,132.98777770996094,3978300,GS
2014-02-27,162.66000366210938,165.7899932861328,162.33999633789062,165.3800048828125,135.09527587890625,3806600,GS
2014-02-28,164.80999755859375,167.82000732421875,164.57000732421875,166.4499969482422,135.9694061279297,4291500,GS
2014-03-03,164.22000122070312,165.30999755859375,163.66000366210938,164.74000549316406,134.57254028320312,3122900,GS
2014-03-04,166.63999938964844,168.75999450683594,166.1999969482422,168.72999572753906,137.83187866210938,3400500,GS
2014-03-05,168.8000030517578,172.89999389648438,168.25,171.89999389648438,140.42135620117188,4451200,GS
2014-03-06,172.7100067138672,174.0,172.49000549316406,172.60000610351562,140.99319458007812,3403500,GS
2014-03-07,173.97999572753906,175.58999633789062,173.11000061035156,174.25999450683594,142.3491973876953,4088900,GS
2014-03-10,173.60000610351562,174.49000549316406,172.47000122070312,173.50999450683594,141.73658752441406,2179100,GS
2014-03-11,173.9600067138672,173.9600067138672,169.85000610351562,169.88999938964844,138.7794189453125,3832300,GS
2014-03-12,169.1300048828125,169.99000549316406,167.80999755859375,169.72000122070312,138.6405792236328,2550000,GS
2014-03-13,170.47999572753906,171.24000549316406,166.57000732421875,166.6999969482422,136.17359924316406,3421400,GS
2014-03-14,166.89999389648438,167.39999389648438,165.02999877929688,165.35000610351562,135.07078552246094,2762100,GS
2014-03-17,166.3800048828125,168.8000030517578,166.3300018310547,166.83999633789062,136.28790283203125,3198000,GS
2014-03-18,167.27000427246094,169.0,167.00999450683594,168.08999633789062,137.3090362548828,1941300,GS
2014-03-19,168.49000549316406,170.16000366210938,166.8000030517578,168.17999267578125,137.382568359375,3534100,GS
2014-03-20,167.8800048828125,170.4499969482422,167.27000427246094,169.22000122070312,138.2321014404297,3950500,GS
2014-03-21,169.69000244140625,170.0,166.91000366210938,166.9499969482422,136.37782287597656,4779100,GS
2014-03-24,167.1300048828125,167.97999572753906,165.10000610351562,165.72000122070312,135.37310791015625,2723000,GS
2014-03-25,166.58999633789062,167.4199981689453,162.8000030517578,163.25,133.35543823242188,4437500,GS
2014-03-26,164.74000549316406,165.0,161.72000122070312,161.72999572753906,132.11373901367188,2590300,GS
2014-03-27,161.8000030517578,163.30999755859375,160.77000427246094,162.2899932861328,132.57115173339844,3890200,GS
2014-03-28,162.2100067138672,164.19000244140625,161.2899932861328,162.3000030517578,132.579345703125,2630500,GS
2014-03-31,163.22000122070312,164.13999938964844,162.22000122070312,163.85000610351562,133.8455352783203,2494300,GS
2014-04-01,164.75999450683594,166.2899932861328,164.22000122070312,165.9199981689453,135.536376953125,3325500,GS
2014-04-02,165.89999389648438,167.5399932861328,165.72999572753906,167.27000427246094,136.63922119140625,2407600,GS
