Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2013-10-08,117.88999938964844,118.08999633789062,116.70999908447266,116.7300033569336,73.68120574951172,6744200,CVX
2013-10-09,116.55000305175781,116.80000305175781,115.31999969482422,116.12999725341797,73.30248260498047,8861700,CVX
2013-10-10,115.23999786376953,116.37999725341797,114.44000244140625,116.37999725341797,73.46028900146484,11133000,CVX
2013-10-11,116.56999969482422,117.70999908447266,115.93000030517578,117.66999816894531,74.27454376220703,6535800,CVX
2013-10-14,117.33000183105469,118.75,116.31999969482422,118.58000183105469,74.84896850585938,4789800,CVX
2013-10-15,118.55999755859375,119.06999969482422,117.7699966430664,118.1500015258789,74.57752227783203,6414700,CVX
2013-10-16,119.41999816894531,119.72000122070312,118.33999633789062,119.16000366210938,75.21508026123047,5614200,CVX
2013-10-17,119.0999984741211,119.61000061035156,118.66999816894531,119.5199966430664,75.44230651855469,5254800,CVX
2013-10-18,119.61000061035156,119.8499984741211,119.12999725341797,119.6500015258789,75.52433776855469,6231100,CVX
2013-10-21,119.62999725341797,120.19000244140625,119.30999755859375,119.81999969482422,75.63166046142578,4360700,CVX
2013-10-22,120.13999938964844,120.79000091552734,119.70999908447266,120.63999938964844,76.14924621582031,6444900,CVX
2013-10-23,120.29000091552734,120.63999938964844,119.83999633789062,120.12999725341797,75.82731628417969,4961900,CVX
2013-10-24,120.66999816894531,121.0,119.91000366210938,120.55999755859375,76.09877014160156,4188100,CVX
2013-10-25,120.58999633789062,121.22000122070312,120.2699966430664,120.58999633789062,76.11768341064453,4273300,CVX
2013-10-28,120.55999755859375,121.1500015258789,120.08999633789062,120.91000366210938,76.31966400146484,5497700,CVX
2013-10-29,121.33000183105469,122.01000213623047,121.16000366210938,121.5,76.69210815429688,4241700,CVX
2013-10-30,121.54000091552734,121.95999908447266,119.91000366210938,120.30000305175781,75.93464660644531,4999100,CVX
2013-10-31,120.1500015258789,121.33000183105469,119.83000183105469,119.95999908447266,75.72002410888672,7752500,CVX
2013-11-01,119.04000091552734,119.44000244140625,117.0,118.01000213623047,74.48917388916016,9344200,CVX
2013-11-04,118.58999633789062,118.5999984741211,117.31999969482422,118.0999984741211,74.54597473144531,6670300,CVX
2013-11-05,117.5999984741211,118.9000015258789,117.06999969482422,118.44999694824219,74.76689147949219,6623300,CVX
2013-11-06,119.30000305175781,121.41000366210938,118.81999969482422,121.13999938964844,76.46485137939453,8373200,CVX
2013-11-07,121.5999984741211,121.87999725341797,119.41999816894531,119.91000366210938,75.6884765625,10131200,CVX
2013-11-08,119.66999816894531,121.20999908447266,119.58000183105469,121.19000244140625,76.49642944335938,11331000,CVX
2013-11-11,121.18000030517578,121.5,120.70999908447266,121.08000183105469,76.42698669433594,3427600,CVX
2013-11-12,121.02999877929688,121.25,119.62999725341797,120.0,75.74526977539062,6914200,CVX
2013-11-13,119.58000183105469,120.1500015258789,119.19000244140625,120.08999633789062,75.80207824707031,6212000,CVX
2013-11-14,119.58000183105469,119.93000030517578,119.31999969482422,119.55999755859375,76.10124206542969,5470900,CVX
2013-11-15,119.77999877929688,120.2699966430664,119.12999725341797,120.05999755859375,76.41948699951172,6008000,CVX
2013-11-18,120.70999908447266,120.88999938964844,120.06999969482422,120.55999755859375,76.73776245117188,4788700,CVX
2013-11-19,120.55000305175781,122.37999725341797,120.2699966430664,122.05999755859375,77.6925277709961,5891800,CVX
2013-11-20,122.16000366210938,122.75,121.5999984741211,122.0,77.65433502197266,4571300,CVX
2013-11-21,122.36000061035156,123.5999984741211,122.36000061035156,123.45999908447266,78.58363342285156,4884300,CVX
2013-11-22,123.54000091552734,124.19000244140625,122.41999816894531,124.02999877929688,78.94644165039062,3887400,CVX
2013-11-25,123.7699966430664,124.0999984741211,123.22000122070312,123.73999786376953,78.7618637084961,3925300,CVX
2013-11-26,123.41000366210938,123.69999694824219,122.6500015258789,122.77999877929688,78.15080261230469,4597500,CVX
2013-11-27,122.62000274658203,122.73999786376953,121.63999938964844,122.41999816894531,77.92168426513672,3906700,CVX
2013-11-29,122.83000183105469,123.30000305175781,122.0,122.44000244140625,77.93440246582031,3721000,CVX
2013-12-02,122.87000274658203,123.05999755859375,122.05000305175781,122.33999633789062,77.87074279785156,5384000,CVX
2013-12-03,122.30999755859375,122.9000015258789,121.87000274658203,122.5199966430664,77.98529815673828,5410200,CVX
