Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2013-10-08,86.62000274658203,86.73999786376953,85.56999969482422,85.61000061035156,63.27499008178711,8669800,JNJ
2013-10-09,85.93000030517578,86.2300033569336,85.5,85.95999908447266,63.533660888671875,8014200,JNJ
2013-10-10,86.72000122070312,87.77999877929688,86.69999694824219,87.77999877929688,64.87885284423828,8647900,JNJ
2013-10-11,88.62000274658203,89.4800033569336,88.0199966430664,89.44999694824219,66.11317443847656,8449800,JNJ
2013-10-14,88.83000183105469,89.88999938964844,88.62999725341797,89.80000305175781,66.37185668945312,9198600,JNJ
2013-10-15,90.33000183105469,91.45999908447266,89.93000030517578,89.93000030517578,66.46794128417969,11024000,JNJ
2013-10-16,90.41999816894531,91.16999816894531,90.16000366210938,91.11000061035156,67.34008026123047,8116000,JNJ
2013-10-17,90.87000274658203,92.0,90.7699966430664,91.97000122070312,67.97571563720703,8569600,JNJ
2013-10-18,91.75,92.05000305175781,91.13999938964844,91.62999725341797,67.72441864013672,9082600,JNJ
2013-10-21,91.62999725341797,91.62999725341797,90.7699966430664,91.19999694824219,67.4065933227539,6940500,JNJ
2013-10-22,91.52999877929688,92.55999755859375,91.5,92.36000061035156,68.26394653320312,9635500,JNJ
2013-10-23,92.06999969482422,92.43000030517578,91.5199966430664,92.0999984741211,68.07178497314453,6449600,JNJ
2013-10-24,92.6500015258789,92.98999786376953,92.13999938964844,92.3499984741211,68.25657653808594,5251000,JNJ
2013-10-25,92.04000091552734,92.2699966430664,91.77999877929688,92.08999633789062,68.06439971923828,6076000,JNJ
2013-10-28,91.95999908447266,92.80000305175781,91.91999816894531,92.38999938964844,68.2861328125,6551000,JNJ
2013-10-29,92.80000305175781,93.18000030517578,92.58000183105469,93.13999938964844,68.84046173095703,6096700,JNJ
2013-10-30,93.2699966430664,93.44999694824219,92.6500015258789,92.79000091552734,68.58179473876953,6295400,JNJ
2013-10-31,92.8499984741211,93.3499984741211,92.31999969482422,92.61000061035156,68.44874572753906,7773900,JNJ
2013-11-01,92.37999725341797,93.58000183105469,92.37999725341797,93.37000274658203,69.01044464111328,6835900,JNJ
2013-11-04,93.45999908447266,93.5,92.43000030517578,93.02999877929688,68.75917053222656,6862500,JNJ
2013-11-05,92.54000091552734,92.94999694824219,92.27999877929688,92.80999755859375,68.5965576171875,5350600,JNJ
2013-11-06,93.02999877929688,93.19999694824219,92.72000122070312,93.04000091552734,68.76655578613281,5301300,JNJ
2013-11-07,93.19000244140625,93.3499984741211,92.69000244140625,92.69000244140625,68.50788879394531,6116900,JNJ
2013-11-08,92.62999725341797,94.0999984741211,92.55999755859375,94.05000305175781,69.5130615234375,7229500,JNJ
2013-11-11,93.97000122070312,94.63999938964844,93.94000244140625,94.29000091552734,69.69044494628906,4723100,JNJ
2013-11-12,93.9800033569336,94.08999633789062,93.0,93.55999755859375,69.15089416503906,7639600,JNJ
2013-11-13,93.36000061035156,93.44999694824219,92.31999969482422,93.33999633789062,68.98828887939453,8954300,JNJ
2013-11-14,93.4000015258789,94.13999938964844,93.4000015258789,93.91999816894531,69.41694641113281,7045700,JNJ
2013-11-15,93.62999725341797,94.4000015258789,93.55000305175781,94.38999938964844,69.76436614990234,7063000,JNJ
2013-11-18,94.36000061035156,94.5999984741211,94.01000213623047,94.30000305175781,69.69783782958984,8492000,JNJ
2013-11-19,94.2699966430664,94.91999816894531,94.0,94.86000061035156,70.11174011230469,6624200,JNJ
2013-11-20,94.94000244140625,95.47000122070312,94.66000366210938,95.1500015258789,70.3260726928711,7076500,JNJ
2013-11-21,95.45999908447266,95.75,95.05000305175781,95.19999694824219,70.363037109375,6896200,JNJ
2013-11-22,94.38999938964844,95.58000183105469,94.38999938964844,95.25,70.89144897460938,6462100,JNJ
2013-11-25,95.48999786376953,95.98999786376953,95.08000183105469,95.62999725341797,71.17426300048828,6374600,JNJ
2013-11-26,95.58000183105469,95.87000274658203,94.97000122070312,95.05999755859375,70.75001525878906,7267600,JNJ
2013-11-27,95.33999633789062,95.37000274658203,94.61000061035156,94.9800033569336,70.69052124023438,4603800,JNJ
2013-11-29,95.2300033569336,95.5,94.43000030517578,94.66000366210938,70.45232391357422,4106800,JNJ
2013-12-02,94.41000366210938,94.66000366210938,93.97000122070312,94.27999877929688,70.16951751708984,5827400,JNJ
2013-12-03,94.19999694824219,94.55999755859375,93.51000213623047,93.97000122070312,69.9388198852539,9061100,JNJ
2013-12-04,93.76000213623047,94.25,93.12999725341797,93.62999725341797,69.68576049804688,6218500,JNJ
2013-12-05,93.41999816894531,93.62999725341797,92.66000366210938,92.97000122070312,69.19450378417969,8666200,JNJ
2013-12-06,93.5999984741211,94.4800033569336,93.41999816894531,94.44000244140625,70.28861236572266,7280400,JNJ
2013-12-09,94.30000305175781,94.4800033569336,93.69999694824219,94.44000244140625,70.28861236572266,6974500,JNJ
2013-12-10,94.58000183105469,94.79000091552734,93.95999908447266,94.13999938964844,70.06532287597656,7576600,JNJ
2013-12-11,94.4000015258789,94.44999694824219,93.02999877929688,93.11000061035156,69.29873657226562,9424300,JNJ
2013-12-12,92.83999633789062,92.86000061035156,91.06999969482422,91.16000366210938,67.84740447998047,12285700,JNJ
2013-12-13,91.45999908447266,91.86000061035156,91.08000183105469,91.3499984741211,67.98878479003906,7909000,JNJ
2013-12-16,91.41999816894531,92.31999969482422,91.16000366210938,91.37000274658203,68.00370025634766,6623000,JNJ
2013-12-17,91.30000305175781,91.33000183105469,90.5,90.66000366210938,67.47528076171875,8794000,JNJ
2013-12-18,90.94999694824219,92.66000366210938,89.7699966430664,92.63999938964844,68.94890594482422,9691100,JNJ
2013-12-19,92.4000015258789,92.4000015258789,91.41999816894531,91.9800033569336,68.45771026611328,7341000,JNJ
2013-12-20,91.94999694824219,92.75,91.94999694824219,92.08999633789062,68.53955841064453,11265000,JNJ
2013-12-23,92.55999755859375,92.68000030517578,91.76000213623047,92.02999877929688,68.49491882324219,5312200,JNJ
2013-12-24,92.18000030517578,92.38999938964844,91.8499984741211,92.05999755859375,68.51725769042969,3147300,JNJ
2013-12-26,91.98999786376953,92.54000091552734,91.7699966430664,92.54000091552734,68.87450408935547,3459100,JNJ
2013-12-27,92.7699966430664,92.95999908447266,92.18000030517578,92.3499984741211,68.73308563232422,3511300,JNJ
2013-12-30,92.16000366210938,92.30000305175781,91.7300033569336,92.30000305175781,68.69586944580078,4370100,JNJ
2013-12-31,92.16999816894531,92.22000122070312,91.1500015258789,91.58999633789062,68.16744232177734,6348200,JNJ
2014-01-02,91.13999938964844,91.7300033569336,91.01000213623047,91.02999877929688,67.75064849853516,5919600,JNJ
2014-01-03,91.29000091552734,92.22000122070312,91.26000213623047,91.8499984741211,68.36097717285156,5637600,JNJ
2014-01-06,91.93000030517578,92.75,91.87000274658203,92.33000183105469,68.71820831298828,7443500,JNJ
2014-01-07,93.04000091552734,94.62000274658203,92.98999786376953,94.29000091552734,70.17697143554688,11063300,JNJ
2014-01-08,94.16999816894531,94.5999984741211,93.87999725341797,94.16000366210938,70.0802230834961,9096700,JNJ
2014-01-09,94.94000244140625,95.37999725341797,94.08999633789062,94.7300033569336,70.50444030761719,7944700,JNJ
2014-01-10,94.63999938964844,94.9800033569336,94.13999938964844,94.73999786376953,70.51189422607422,6697400,JNJ
2014-01-13,94.37000274658203,94.98999786376953,94.05999755859375,94.5,70.33326721191406,9589200,JNJ
2014-01-14,94.5999984741211,94.9000015258789,94.31999969482422,94.72000122070312,70.49697875976562,7567300,JNJ
2014-01-15,94.6500015258789,95.2699966430664,94.51000213623047,94.80000305175781,70.5565185546875,7390700,JNJ
2014-01-16,94.5999984741211,95.08999633789062,94.2300033569336,94.63999938964844,70.43745422363281,8401100,JNJ
2014-01-17,94.72000122070312,95.16999816894531,94.37999725341797,95.05999755859375,70.75001525878906,13714400,JNJ
2014-01-21,94.93000030517578,95.0999984741211,92.62000274658203,94.02999877929688,69.98345947265625,16368400,JNJ
2014-01-22,93.98999786376953,94.55000305175781,93.54000091552734,94.31999969482422,70.19930267333984,8875500,JNJ
